"Id","google_id","XDIndicator"
1935,"jIs-Y2gAAAAJ","CS"
1936,"Jj00ksMAAAAJ","CS"
1937,"JJ9AvbAAAAAJ","CS"
1938,"jJCBeRsAAAAJ","CS"
1939,"jjEht8wAAAAJ","CS"
1940,"jJPSj0IAAAAJ","CS"
1941,"jJwwFLIAAAAJ","BIO"
1942,"Jk3gxBEAAAAJ","CS"
1943,"jkJlkSYAAAAJ","BIO"
1944,"jkRa2LEAAAAJ","CS"
1945,"jLEgvnsAAAAJ","CS"
1946,"JLKYG_cAAAAJ","BIO"
1947,"Jlv4MR4AAAAJ","CS"
1948,"jM1cT4QAAAAJ","CS"
1949,"jM23vRsKxuIC","CS"
1950,"JMfZVZYAAAAJ","BIO"
1951,"JMo-Z6UAAAAJ","BIO"
1952,"jn-B_MoAAAAJ","CS"
1953,"JN4tlsMAAAAJ","CS"
1954,"JNLOr38AAAAJ","CS"
1955,"JNPbTdIAAAAJ","CS"
1956,"jNUs6LsAAAAJ","BIO"
1957,"Jo2vLqMAAAAJ","CS"
1958,"jo4B96sAAAAJ","BIO"
1959,"JoAxSpgAAAAJ","CS"
1960,"JoFVg7cAAAAJ","BIO"
1961,"JOkym8oAAAAJ","BIO"
1962,"jOpgDgsAAAAJ","BIO"
1963,"JOU3JLkAAAAJ","CS"
1964,"JOvtrn8AAAAJ","CS"
1965,"jOX_9bQAAAAJ","CS"
1966,"JP0dqTEAAAAJ","CS"
1967,"Jp6Mz1sAAAAJ","CS"
1968,"JpC9bmEAAAAJ","CS"
1969,"JPM3RdEAAAAJ","BIO"
1970,"jpXyNF8AAAAJ","CS"
1971,"Jq3bZ8oAAAAJ","BIO"
1972,"Jq3hCsYAAAAJ","BIO"
1973,"Jqe1DEEAAAAJ","BIO"
1974,"jQNt6RwAAAAJ","CS"
1975,"JQWeCFAAAAAJ","BIO"
1976,"Jr0P0Z4AAAAJ","BIO"
1977,"jRd24DQAAAAJ","BIO"
1978,"jrkrn3sAAAAJ","CS"
1979,"JS8aznIAAAAJ","CS"
1980,"JsK4KpMAAAAJ","CS"
1981,"jsxk8vsAAAAJ","CS"
1982,"jTiRFi8AAAAJ","CS"
1983,"JtjdERoAAAAJ","BIO"
1984,"Jua_FnwAAAAJ","BIO"
1985,"JuiXgE8AAAAJ","BIO"
1986,"JujYwIEAAAAJ","BIO"
1987,"JUn8PgwAAAAJ","CS"
1988,"juRk4lQAAAAJ","CS"
1989,"juUEPSAAAAAJ","BIO"
1990,"jUzA3H8AAAAJ","CS"
1991,"jv-19EoAAAAJ","BIO"
1992,"Jv28YrYAAAAJ","BIO"
1993,"JVNms8wAAAAJ","CS"
1994,"jWb94BoAAAAJ","CS"
1995,"jwxhFAQAAAAJ","CS"
1996,"JWXlepgAAAAJ","CS"
1997,"jwyTawwAAAAJ","BIO"
1998,"JXsCTy0AAAAJ","BIO"
1999,"JXsWja0AAAAJ","CS"
2000,"jXWewPgAAAAJ","BIO"
2001,"jYsDOQMAAAAJ","BIO"
2002,"JyUhvFoAAAAJ","BIO"
2003,"JYxa6eYAAAAJ","CS"
2004,"jz2Tvk4AAAAJ","CS"
2005,"jzHG0ssAAAAJ","BIO"
2006,"JzwJFM4AAAAJ","BIO"
2007,"k0UDZCgAAAAJ","BIO"
2008,"K1cZ7SsAAAAJ","CS"
2009,"k1hJzF0AAAAJ","CS"
2010,"K2-XMvwAAAAJ","BIO"
2011,"k2n_5QoAAAAJ","BIO"
2012,"K2oAEEkAAAAJ","BIO"
2013,"k2suuZgAAAAJ","CS"
2014,"k3OcjLQAAAAJ","BIO"
2015,"k3YaoIEAAAAJ","CS"
2016,"K4o-D-cAAAAJ","CS"
2017,"k4oSgRkAAAAJ","CS"
2018,"k5c56_wAAAAJ","CS"
2019,"K6q7FbsAAAAJ","BIO"
2020,"k6z6wAwAAAAJ","BIO"
2021,"K70yTUsAAAAJ","BIO"
2022,"k7VhUnAAAAAJ","CS"
2023,"K7y6AEEAAAAJ","BIO"
2024,"k98ryDAAAAAJ","BIO"
2025,"k9B2zgsAAAAJ","BIO"
2026,"K9tsqbsAAAAJ","CS"
2027,"K9_NT-MAAAAJ","CS"
2028,"kaZIo1cAAAAJ","BIO"
2029,"kazupicAAAAJ","BIO"
2030,"kb7j48kAAAAJ","BIO"
2031,"KbCoZfcAAAAJ","BIO"
2032,"kBGGEjUAAAAJ","CS"
2033,"KBqkhiUAAAAJ","CS"
2034,"KBqO-U0AAAAJ","BIO"
2035,"KCiDjbkAAAAJ","CS"
2036,"KClBPZUAAAAJ","BIO"
2037,"KcM-4NsAAAAJ","CS"
2038,"kCNqPUoAAAAJ","BIO"
2039,"kCYbVq0AAAAJ","CS"
2040,"kDkH9UkAAAAJ","CS"
2041,"kdv2ajAAAAAJ","CS"
2042,"KDZ-wWUAAAAJ","BIO"
2043,"ke2MEF0AAAAJ","CS"
2044,"kEM42bEAAAAJ","CS"
2045,"KenJWYwAAAAJ","BIO"
2046,"keO-0s0AAAAJ","CS"
2047,"keQw9LQAAAAJ","BIO"
2048,"KF3CIq0AAAAJ","BIO"
2049,"KF4sBDIAAAAJ","BIO"
2050,"kFCrflwAAAAJ","BIO"
2051,"KfjUrPAAAAAJ","BIO"
2052,"kFNAlyAAAAAJ","BIO"
2053,"kFTwCoEAAAAJ","BIO"
2054,"kfwmW8oAAAAJ","BIO"
2055,"KgdPjl8AAAAJ","BIO"
2056,"Kh10YKsAAAAJ","BIO"
2057,"Kh9REfEAAAAJ","BIO"
2058,"KH_iDdAAAAAJ","BIO"
2059,"KICA5DoAAAAJ","XD"
2060,"kiQQEhMAAAAJ","BIO"
2061,"kIUqgbcAAAAJ","CS"
2062,"KIv0fKQAAAAJ","XD"
2063,"kiV7yTQAAAAJ","BIO"
2064,"kiZj3UcAAAAJ","BIO"
2065,"kJkFuW4AAAAJ","BIO"
2066,"KJssLHoAAAAJ","CS"
2067,"KJvcrioAAAAJ","BIO"
2068,"kjXJR4QAAAAJ","BIO"
2069,"kKFx7RgAAAAJ","BIO"
2070,"KKiQaBoAAAAJ","BIO"
2071,"KKUAx0sAAAAJ","CS"
2072,"KlJrz9MAAAAJ","BIO"
2073,"KlM20sgAAAAJ","BIO"
2074,"KlnL3J8AAAAJ","BIO"
2075,"KlpusxAAAAAJ","CS"
2076,"KLRU9csAAAAJ","BIO"
2077,"KltleWgAAAAJ","CS"
2078,"kLUQrrYAAAAJ","CS"
2079,"kLUW0psAAAAJ","CS"
2080,"kMK1IvwAAAAJ","BIO"
2081,"KmSuVtgAAAAJ","CS"
2082,"KnAit3cAAAAJ","CS"
2083,"KO1agYsAAAAJ","BIO"
2084,"ko2-elgAAAAJ","BIO"
2085,"koFpOkcAAAAJ","BIO"
2086,"KOrhfVMAAAAJ","CS"
2087,"kOUPR1sAAAAJ","CS"
2088,"KP-Vo44AAAAJ","CS"
2089,"kpJ9xpsAAAAJ","BIO"
2090,"KPjFQ4AAAAAJ","CS"
2091,"KPw5wngAAAAJ","CS"
2092,"KPxl53wzvv4C","CS"
2093,"kqPhodQAAAAJ","CS"
2094,"KqtBi6MAAAAJ","CS"
2095,"kqW_-2gAAAAJ","CS"
2096,"krAhswMAAAAJ","BIO"
2097,"kRfNAVgAAAAJ","BIO"
2098,"KrLrb14AAAAJ","CS"
2099,"KRuCIOQAAAAJ","BIO"
2100,"KRZoh34AAAAJ","BIO"
2101,"Kr_0YFMAAAAJ","BIO"
2102,"KSukVvIAAAAJ","CS"
2103,"Kt1bjZoAAAAJ","CS"
2104,"KtbmEC4AAAAJ","BIO"
2105,"KTF9-QkAAAAJ","BIO"
2106,"ktIQALAAAAAJ","BIO"
2107,"ktQq83oAAAAJ","BIO"
2108,"ktwwLjsAAAAJ","CS"
2109,"ktyhG_oAAAAJ","BIO"
2110,"kUMiOQMAAAAJ","BIO"
2111,"kUwCxIUAAAAJ","BIO"
2112,"Kv9AbjMAAAAJ","CS"
2113,"KvfFlIMAAAAJ","CS"
2114,"kvHmXM0AAAAJ","BIO"
2115,"kvWZBlAAAAAJ","BIO"
2116,"Kw5aM74AAAAJ","BIO"
2117,"KWez2_sAAAAJ","CS"
2118,"kWFP1ykAAAAJ","BIO"
2119,"KWiJaj8AAAAJ","CS"
2120,"kWnv_YkAAAAJ","CS"
2121,"kXB8FBoAAAAJ","CS"
2122,"KxBH0U4AAAAJ","BIO"
2123,"kxDm9EsAAAAJ","CS"
2124,"KxLLgn8AAAAJ","BIO"
2125,"KxLzEI4AAAAJ","BIO"
2126,"KxmUmKkAAAAJ","BIO"
2127,"kXVBr20AAAAJ","CS"
2128,"Ky1op0MAAAAJ","CS"
2129,"Ky6tLl0AAAAJ","BIO"
2130,"kYAsdUIAAAAJ","BIO"
2131,"kYK4tvsAAAAJ","CS"
2132,"kZ3PYgwAAAAJ","BIO"
2133,"KzESVKwAAAAJ","CS"
2134,"KZFo7ZkAAAAJ","CS"
2135,"kzk6nJEAAAAJ","BIO"
2136,"KzmHyt8AAAAJ","CS"
2137,"kzoVUPYAAAAJ","CS"
2138,"kztqPjYAAAAJ","BIO"
2139,"K_-KJi8AAAAJ","CS"
2140,"K__JmtcAAAAJ","CS"
2141,"L-07qlIAAAAJ","BIO"
2142,"l-IhoaQAAAAJ","BIO"
2143,"l0YE7V8AAAAJ","BIO"
2144,"L1pb8GUAAAAJ","CS"
2145,"l2Pr9m8AAAAJ","BIO"
2146,"L2SLqHQAAAAJ","BIO"
2147,"l3KIq-MAAAAJ","CS"
2148,"L3KXa3cAAAAJ","CS"
2149,"L3Z66_gAAAAJ","BIO"
2150,"l4MgzcsAAAAJ","BIO"
2151,"l4QhOVoAAAAJ","CS"
2152,"l4ZJZkYAAAAJ","BIO"
2153,"l5mmRVoAAAAJ","BIO"
2154,"l5UcSXkAAAAJ","BIO"
2155,"L7jhqMIAAAAJ","CS"
2156,"l7nsfT4AAAAJ","CS"
2157,"L7pWt14AAAAJ","BIO"
2158,"L7TaWAUAAAAJ","BIO"
2159,"L7utASgAAAAJ","BIO"
2160,"L82mYv8AAAAJ","CS"
2161,"L9cC5tIAAAAJ","BIO"
2162,"LAPAOIUAAAAJ","BIO"
2163,"LAv0HTEAAAAJ","CS"
2164,"lAzz_cwAAAAJ","BIO"
2165,"LB1dq_sAAAAJ","CS"
2166,"Lb4-GKsAAAAJ","BIO"
2167,"lB5lqocAAAAJ","BIO"
2168,"LBpAB_QAAAAJ","BIO"
2169,"lBzZU1IAAAAJ","CS"
2170,"lc0ARagAAAAJ","CS"
2171,"LCyuQYMAAAAJ","BIO"
2172,"lDYz0hYAAAAJ","BIO"
2173,"Le4ScQcAAAAJ","BIO"
2174,"Lf2KB6cAAAAJ","CS"
2175,"LfcroyAAAAAJ","CS"
2176,"lfLiQmcAAAAJ","CS"
2177,"lFnZ7RkAAAAJ","CS"
2178,"LgF3Ds0AAAAJ","BIO"
2179,"LgL2HpkAAAAJ","CS"
2180,"LGp68QwAAAAJ","BIO"
2181,"lGsfTIsAAAAJ","CS"
2182,"lH1PdF8AAAAJ","CS"
2183,"lh527_4AAAAJ","BIO"
2184,"lhVOD7kAAAAJ","BIO"
2185,"Li-BrU4AAAAJ","CS"
2186,"LiAGLcwAAAAJ","CS"
2187,"LIdVlPsAAAAJ","CS"
2188,"LiMYijMAAAAJ","BIO"
2189,"lJ8qjPAAAAAJ","CS"
2190,"LjP106QAAAAJ","CS"
2191,"LjuCA6AAAAAJ","BIO"
2192,"Lj_J0HsAAAAJ","BIO"
2193,"Lk38PP0AAAAJ","BIO"
2194,"LkbowasAAAAJ","BIO"
2195,"LkoaA0gAAAAJ","CS"
2196,"LkWOEY0AAAAJ","BIO"
2197,"Ll7EKP0AAAAJ","BIO"
2198,"lL7fslgAAAAJ","BIO"
2199,"lLmMKb0AAAAJ","CS"
2200,"llo3F3QAAAAJ","CS"
2201,"llOUqhkAAAAJ","CS"
2202,"lmJ4en0AAAAJ","BIO"
2203,"lmmq0XsAAAAJ","BIO"
2204,"lMV_QwEAAAAJ","CS"
2205,"LnB5_AcAAAAJ","CS"
2206,"lNFZCgwAAAAJ","BIO"
2207,"LnhCGNMAAAAJ","CS"
2208,"LNnZEd4AAAAJ","BIO"
2209,"LnqYD9wAAAAJ","BIO"
2210,"LOFYnLkAAAAJ","CS"
2211,"loh7ivYAAAAJ","CS"
2212,"LoXnMOIAAAAJ","CS"
2213,"lPM8k54AAAAJ","CS"
2214,"LPTkkxUAAAAJ","CS"
2215,"lpxhbPAAAAAJ","BIO"
2216,"lq0KNv8AAAAJ","CS"
2217,"LQ87h3sAAAAJ","CS"
2218,"LqBNliAAAAAJ","BIO"
2219,"LQEBzYcAAAAJ","BIO"
2220,"lQmvO3cAAAAJ","BIO"
2221,"lqWjPTsAAAAJ","BIO"
2222,"lR-CRA0AAAAJ","BIO"
2223,"lr4I9BwAAAAJ","CS"
2224,"LrjbEkIAAAAJ","CS"
2225,"LrlwhwUAAAAJ","BIO"
2226,"LRQYRlIAAAAJ","BIO"
2227,"lRTRxSIAAAAJ","BIO"
2228,"lRUi-A8AAAAJ","CS"
2229,"ls1xrQgAAAAJ","BIO"
2230,"LSkqsVYAAAAJ","BIO"
2231,"LsuWoRoAAAAJ","CS"
2232,"lsYXBx8AAAAJ","CS"
2233,"LT0qxKwAAAAJ","BIO"
2234,"lT6G78sAAAAJ","BIO"
2235,"ltX1UQMAAAAJ","BIO"
2236,"Lu7biGYAAAAJ","CS"
2237,"lu7U-UQAAAAJ","BIO"
2238,"luouyakAAAAJ","BIO"
2239,"Luwlu-0AAAAJ","BIO"
2240,"LV1qWjgAAAAJ","CS"
2241,"Lve9d-IAAAAJ","BIO"
2242,"lveDKoUAAAAJ","BIO"
2243,"LVx8a_kAAAAJ","BIO"
2244,"LW4lnZYAAAAJ","CS"
2245,"lW61FSQAAAAJ","BIO"
2246,"LWcEVAIAAAAJ","CS"
2247,"LWj8mwwAAAAJ","CS"
2248,"LWlN_BUAAAAJ","CS"
2249,"lWqoF48AAAAJ","BIO"
2250,"LWvyLLsAAAAJ","BIO"
2251,"LWyN17YAAAAJ","BIO"
2252,"LXVfPc8AAAAJ","BIO"
2253,"lXvWihQAAAAJ","CS"
2254,"Ly1WbocAAAAJ","CS"
2255,"LYkku5wAAAAJ","CS"
2256,"LYt_4uIAAAAJ","CS"
2257,"lZ1mj0YAAAAJ","BIO"
2258,"Lzo5gtUAAAAJ","BIO"
2259,"lZSTLr0AAAAJ","CS"
2260,"l_8ZFGIAAAAJ","BIO"
2261,"l_9TshUAAAAJ","BIO"
2262,"l_K1pgUAAAAJ","BIO"
2263,"L_KD93oAAAAJ","BIO"
2264,"l_sAwLsAAAAJ","BIO"
2265,"M-pazfcAAAAJ","BIO"
2266,"M-Z7bAIAAAAJ","CS"
2267,"m1qAiOUAAAAJ","CS"
2268,"M2946AsAAAAJ","CS"
2269,"M3sY_coAAAAJ","BIO"
2270,"M4AL53YAAAAJ","CS"
2271,"m4NpPpcAAAAJ","BIO"
2272,"M4xQUc0AAAAJ","BIO"
2273,"m4zCAPoAAAAJ","CS"
2274,"M608PwEAAAAJ","BIO"
2275,"M6urChQAAAAJ","CS"
2276,"M6uUMREAAAAJ","BIO"
2277,"m6_ZE3MAAAAJ","BIO"
2278,"M7cOMT4AAAAJ","BIO"
2279,"m9F7mIgAAAAJ","CS"
2280,"ma2bwakAAAAJ","BIO"
2281,"MA4mtZEAAAAJ","BIO"
2282,"MA8PTRUAAAAJ","CS"
2283,"MA8rI0MAAAAJ","CS"
2284,"mAbA6EoAAAAJ","BIO"
2285,"mah-B4IAAAAJ","CS"
2286,"mB5xnfMAAAAJ","BIO"
2287,"mb8mQH8AAAAJ","CS"
2288,"MblzAJYAAAAJ","BIO"
2289,"MbRIDjgAAAAJ","BIO"
2290,"MCe-I6wAAAAJ","CS"
2291,"mCpDQqYAAAAJ","BIO"
2292,"MCWcNrgAAAAJ","BIO"
2293,"MdORQMcAAAAJ","BIO"
2294,"mE4ra7cAAAAJ","BIO"
2295,"meBtX7EAAAAJ","CS"
2296,"mF8cdJUAAAAJ","BIO"
2297,"MFpkkWAAAAAJ","CS"
2298,"MFTKkpwAAAAJ","BIO"
2299,"mGCSvQUAAAAJ","BIO"
2300,"MGVrVSIAAAAJ","CS"
2301,"mGxYfZUAAAAJ","CS"
2302,"mhlvI8wAAAAJ","CS"
2303,"mhmvCgsAAAAJ","CS"
2304,"Mhs-k4IAAAAJ","BIO"
2305,"mHwonDEAAAAJ","CS"
2306,"mI3mfHcAAAAJ","CS"
2307,"midoH4EAAAAJ","BIO"
2308,"MJ5G4xgAAAAJ","CS"
2309,"mjci-OAAAAAJ","BIO"
2310,"MjmBY5AAAAAJ","CS"
2311,"MJxapkwAAAAJ","BIO"
2312,"MJyWxOYAAAAJ","CS"
2313,"MK2UiHcAAAAJ","BIO"
2314,"mkG5-UUAAAAJ","CS"
2315,"mko42a0AAAAJ","BIO"
2316,"mkso-TAAAAAJ","BIO"
2317,"MKSxZp4AAAAJ","CS"
2318,"MkU_TDAAAAAJ","CS"
2319,"mkXVbwYAAAAJ","CS"
2320,"mL4MovgAAAAJ","CS"
2321,"mlafJ6wAAAAJ","CS"
2322,"mlC_ztAAAAAJ","BIO"
2323,"MlZq4XwAAAAJ","CS"
2324,"MM4XdKsAAAAJ","BIO"
2325,"mMfI2vUAAAAJ","BIO"
2326,"mMyjn7YAAAAJ","BIO"
2327,"mn1QyYgAAAAJ","CS"
2328,"mncyWbcAAAAJ","CS"
2329,"Mne_iRgAAAAJ","BIO"
2330,"MnfzuPYAAAAJ","CS"
2331,"mNqVTp4AAAAJ","BIO"
2332,"mNuzGVcAAAAJ","CS"
2333,"MOaFLkMAAAAJ","BIO"
2334,"MoFbcc0AAAAJ","CS"
2335,"mOJJl04AAAAJ","BIO"
2336,"moocej8AAAAJ","BIO"
2337,"Mp1ZTuMAAAAJ","BIO"
2338,"MP9vHqQAAAAJ","BIO"
2339,"MpISgU4AAAAJ","BIO"
2340,"mqPgUdgAAAAJ","BIO"
2341,"MQR-9fIAAAAJ","BIO"
2342,"MqRa5voAAAAJ","CS"
2343,"mQ_NwUIAAAAJ","CS"
2344,"mRFXncEAAAAJ","BIO"
2345,"MRLeMUsAAAAJ","BIO"
2346,"MrWIWNwAAAAJ","CS"
2347,"ms5tVWcAAAAJ","BIO"
2348,"mSoiXbIAAAAJ","CS"
2349,"mt2pfh0AAAAJ","BIO"
2350,"mtejbKYAAAAJ","CS"
2351,"mTJLF-sAAAAJ","CS"
2352,"mTLdrv8AAAAJ","BIO"
2353,"MTMmNecAAAAJ","CS"
2354,"MtS6ifkAAAAJ","BIO"
2355,"MtVE_gkAAAAJ","BIO"
2356,"MTZaRW4AAAAJ","CS"
2357,"mUsuJvwAAAAJ","BIO"
2358,"MVhaA0AAAAAJ","CS"
2359,"MvxSD2AAAAAJ","CS"
2360,"MvZGiDgAAAAJ","BIO"
2361,"MWAFMFMAAAAJ","BIO"
2362,"MwFpac4AAAAJ","BIO"
2363,"MwIL3roAAAAJ","CS"
2364,"MwLqCs4AAAAJ","CS"
2365,"MWmrki0AAAAJ","BIO"
2366,"mwtIqCEAAAAJ","BIO"
2367,"mX5bHM4AAAAJ","BIO"
2368,"MXy0YAIAAAAJ","BIO"
2369,"MYqlcPgAAAAJ","CS"
2370,"MYsIXF4AAAAJ","CS"
2371,"MzAxRscAAAAJ","CS"
2372,"mzcr92sAAAAJ","CS"
2373,"mZKq5mYAAAAJ","BIO"
2374,"MZKvGjYAAAAJ","CS"
2375,"M_wn8q0AAAAJ","BIO"
2376,"n-FCqMEAAAAJ","BIO"
2377,"n-Lxqf4AAAAJ","BIO"
2378,"N0FiVZ4AAAAJ","BIO"
2379,"n0uRPLgAAAAJ","CS"
2380,"N3Jc1zMAAAAJ","CS"
2381,"n3LTWi8AAAAJ","CS"
2382,"n3qeflAAAAAJ","BIO"
2383,"n3vpktQAAAAJ","BIO"
2384,"N5M5yMQAAAAJ","BIO"
2385,"N5ogkesAAAAJ","BIO"
2386,"n6bjh24AAAAJ","CS"
2387,"n6HZgGMAAAAJ","BIO"
2388,"n6ItfK4AAAAJ","BIO"
2389,"n6wC7nwAAAAJ","CS"
2390,"n7HjYQoAAAAJ","CS"
2391,"N7sfFpcAAAAJ","CS"
2392,"n7Z3EDsAAAAJ","CS"
2393,"N9f43xoAAAAJ","BIO"
2394,"narQv40AAAAJ","BIO"
2395,"nAtfgOYAAAAJ","BIO"
2396,"NaVxc4wAAAAJ","CS"
2397,"Nbel9ekAAAAJ","BIO"
2398,"nbM0mzwAAAAJ","BIO"
2399,"nbpafUkAAAAJ","CS"
2400,"NByrsK0AAAAJ","CS"
2401,"Nc8U6E4AAAAJ","BIO"
2402,"ncgNqP8AAAAJ","BIO"
2403,"nChgOjEAAAAJ","CS"
2404,"NcIqQ88AAAAJ","CS"
2405,"nCMS90YAAAAJ","BIO"
2406,"NCQ3E5sAAAAJ","BIO"
2407,"NCQuZX0AAAAJ","CS"
2408,"ND0FM6EAAAAJ","CS"
2409,"Nd4kKIkAAAAJ","BIO"
2410,"nd8lQQIAAAAJ","CS"
2411,"ndc9Yw8AAAAJ","BIO"
2412,"nDH-AqwAAAAJ","CS"
2413,"NdIeYpEAAAAJ","CS"
2414,"NDit5dwAAAAJ","BIO"
2415,"NdNSXFkAAAAJ","BIO"
2416,"nEAp11sAAAAJ","BIO"
2417,"NeJ-SQEAAAAJ","BIO"
2418,"neO3vFYAAAAJ","CS"
2419,"NEqM-4IAAAAJ","BIO"
2420,"NerNaMIAAAAJ","BIO"
2421,"nExKrpsAAAAJ","CS"
2422,"NE_tfEIAAAAJ","CS"
2423,"Nf4G12YAAAAJ","CS"
2424,"Nf4vo2UAAAAJ","BIO"
2425,"nFb_T4wAAAAJ","CS"
2426,"nFdbcvsAAAAJ","CS"
2427,"NFdG-GMAAAAJ","CS"
2428,"nfkH5V4AAAAJ","CS"
2429,"nFXWzWwAAAAJ","BIO"
2430,"nGj4p9YAAAAJ","BIO"
2431,"nHdZpMUAAAAJ","BIO"
2432,"NhnK838AAAAJ","CS"
2433,"nhpEPFgAAAAJ","CS"
2434,"NhY4TT4AAAAJ","CS"
2435,"NHZdlVkAAAAJ","CS"
2436,"niE2OkIAAAAJ","CS"
2437,"NINFXC0AAAAJ","CS"
2438,"NJ9c4ygAAAAJ","CS"
2439,"njczUPMAAAAJ","CS"
2440,"NjfTEZsAAAAJ","BIO"
2441,"njG9diQAAAAJ","BIO"
2442,"njmedqoAAAAJ","BIO"
2443,"njpX--gAAAAJ","BIO"
2444,"nK3RdOIAAAAJ","XD"
2445,"NK7srJYAAAAJ","BIO"
2446,"NKQ2xvcAAAAJ","BIO"
2447,"nKR2tGvMLFMC","CS"
2448,"NKRYI9UAAAAJ","BIO"
2449,"nLuHfy4AAAAJ","CS"
2450,"NlUlAGMAAAAJ","BIO"
2451,"NMKiMdMAAAAJ","BIO"
2452,"nNU3STcAAAAJ","CS"
2453,"NOi4NtYAAAAJ","BIO"
2454,"NoNHPb4AAAAJ","CS"
2455,"noo17fcAAAAJ","CS"
2456,"NOucxBgAAAAJ","CS"
2457,"np2P8G8AAAAJ","BIO"
2458,"NpcLBDsAAAAJ","CS"
2459,"NPLom4YAAAAJ","BIO"
2460,"nPzV2RIAAAAJ","BIO"
2461,"nq-EK3QAAAAJ","BIO"
2462,"NqDgVtcAAAAJ","BIO"
2463,"NQLfHBIAAAAJ","BIO"
2464,"NRAo--UAAAAJ","CS"
2465,"NRfuSNcAAAAJ","CS"
2466,"NrOOkrMAAAAJ","CS"
2467,"NScglmAAAAAJ","CS"
2468,"nSlIK18AAAAJ","CS"
2469,"nst5fHgAAAAJ","CS"
2470,"ns_6BgMAAAAJ","CS"
2471,"nt2k598AAAAJ","BIO"
2472,"NtLLvQoAAAAJ","BIO"
2473,"ntU7-hwAAAAJ","CS"
2474,"NU-FHh4AAAAJ","CS"
2475,"Nu9UvKIAAAAJ","BIO"
2476,"nUfFpt0AAAAJ","BIO"
2477,"nUP4MMQAAAAJ","BIO"
2478,"NUrQb4cAAAAJ","BIO"
2479,"nusw_dsAAAAJ","BIO"
2480,"nv-MV58AAAAJ","CS"
2481,"nvKQ7JQAAAAJ","CS"
2482,"nVksQusAAAAJ","BIO"
2483,"nvR1mBgAAAAJ","CS"
2484,"NW2I4PYAAAAJ","BIO"
2485,"nwfZfqoAAAAJ","CS"
2486,"nwNHXf4AAAAJ","BIO"
2487,"NWuJZEAAAAAJ","CS"
2488,"nX9D5AoAAAAJ","CS"
2489,"nXBQn7gAAAAJ","CS"
2490,"NxBuRgcAAAAJ","BIO"
2491,"nXJkAnAAAAAJ","BIO"
2492,"nxNkEiYAAAAJ","CS"
2493,"NXtRD1cAAAAJ","CS"
2494,"nYdU_wgAAAAJ","CS"
2495,"NyqFkSYAAAAJ","BIO"
2496,"NyxsQ40AAAAJ","BIO"
2497,"nz1cUQEAAAAJ","BIO"
2498,"nZ3HZDMAAAAJ","BIO"
2499,"NZdvqZEAAAAJ","BIO"
2500,"nziLHh4AAAAJ","BIO"
2501,"NzQu5SwAAAAJ","CS"
2502,"nztNRM0AAAAJ","CS"
2503,"nzTXeNsAAAAJ","BIO"
2504,"N_9p2rMAAAAJ","BIO"
2505,"n_BMt9AAAAAJ","BIO"
2506,"o-6rUfoAAAAJ","BIO"
2507,"o0hOu3cAAAAJ","BIO"
2508,"O0KuRBQAAAAJ","BIO"
2509,"O0W9jEQAAAAJ","CS"
2510,"O1b7GZMAAAAJ","CS"
2511,"O1FZe5EAAAAJ","CS"
2512,"O1iKLewAAAAJ","BIO"
2513,"O1l6JGkAAAAJ","CS"
2514,"O2e-vO4AAAAJ","BIO"
2515,"o3ol4ZcAAAAJ","CS"
2516,"O3qOkKsAAAAJ","BIO"
2517,"o43oc6AAAAAJ","CS"
2518,"O4rYanMAAAAJ","BIO"
2519,"o4suLN4AAAAJ","BIO"
2520,"o5yD6EwAAAAJ","BIO"
2521,"o5YQMkMAAAAJ","CS"
2522,"O8NWAXoAAAAJ","CS"
2523,"o8oJ6s4AAAAJ","CS"
2524,"O8XxkE4AAAAJ","CS"
2525,"Oa6JkDAAAAAJ","CS"
2526,"oAaMfQsAAAAJ","CS"
2527,"oAj9a-wAAAAJ","BIO"
2528,"oAMW4OEAAAAJ","CS"
2529,"oAqKi9MAAAAJ","CS"
2530,"OayIeVEAAAAJ","BIO"
2531,"ObdsXj8AAAAJ","BIO"
2532,"ObnLfeoAAAAJ","BIO"
2533,"ob_3jn4AAAAJ","CS"
2534,"Oc6lqIwAAAAJ","BIO"
2535,"oCFvA2UAAAAJ","CS"
2536,"oclouSEAAAAJ","BIO"
2537,"OcN1_gwAAAAJ","CS"
2538,"oD0ISLcAAAAJ","CS"
2539,"odbmg-oAAAAJ","BIO"
2540,"OdWimfcAAAAJ","CS"
2541,"oEHd9sMAAAAJ","CS"
2542,"oEy88sEAAAAJ","BIO"
2543,"OEzRNokAAAAJ","BIO"
2544,"OFCP3qcAAAAJ","BIO"
2545,"OfcXtoIAAAAJ","CS"
2546,"oFiuaXEAAAAJ","CS"
2547,"OfYf-DMAAAAJ","CS"
2548,"OG2QONwAAAAJ","CS"
2549,"OGbi6t0AAAAJ","CS"
2550,"ogj8ppAAAAAJ","CS"
2551,"OgJKomcAAAAJ","CS"
2552,"OGR--C0AAAAJ","BIO"
2553,"ogVUBZIAAAAJ","BIO"
2554,"oH9Vw-QAAAAJ","BIO"
2555,"oHbIF48AAAAJ","CS"
2556,"ohgrkzAAAAAJ","BIO"
2557,"OhiNDfkAAAAJ","CS"
2558,"Ohw-I2sAAAAJ","BIO"
2559,"OhzVBVcAAAAJ","BIO"
2560,"oIbxZhIAAAAJ","BIO"
